날짜,현재일기,현재기온,체감온도,일강수
2019-09-01,흐림,26.2,75,0
2019-09-02,비 끝남,22.5,72,25.7
2019-09-03,흐림,25.4,77,12.1
2019-09-04,약한비단속,24.2,75,34.3
2019-09-05,구름많음,27.6,79,0.1
2019-09-06,흐림,28.4,80,0
2019-09-07,소나기 끝,28.1,79,34.3
2019-09-08,흐림,25.3,76,0
2019-09-09,약한비계속,27.3,80,21.9
2019-09-10,구름조금,28.6,78, 
2019-09-11,소나기 끝,26.1,78,5
2019-09-12,비 끝남,24.3,75,0.6
2019-09-13,구름많음,24.8,74, 
2019-09-14,맑음,25.3,74, 
2019-09-15,구름조금,26.1,77, 
2019-09-16,구름많음,25.1,76,0
2019-09-17,구름조금,24.9,73, 
2019-09-18,구름조금,25.4,75, 
2019-09-19,구름많음,23.7,72, 
2019-09-20,구름조금,23,70, 
2019-09-21,보통비계속,20.1,68,5.5
2019-09-22,보통비계속,20.3,68,99.2
2019-09-23,흐림,21.3,69,0
2019-09-24,맑음,22.9,70, 
2019-09-25,구름많음,23.3,71, 
2019-09-26,비 끝남,23.9,74,1
2019-09-27,흐림,25,76,0
2019-09-28,흐림,24,75, 
2019-09-29,구름많음,24.7,76,0
2019-09-30,박무,24.2,74, 
2019-10-01,흐림,26.2,26.2,5.8
2019-10-02,약한비계속,24.4,24.4,111.7
2019-10-03,흐림,23.6,23.6,0.2
2019-10-04,맑음,25.7,25.7, 
2019-10-05,흐림,22.5,22.5, 
2019-10-06,비 끝남,22.4,22.4,1
2019-10-07,흐림,22.9,22.9, 
2019-10-08,구름많음,20.6,20.6, 
2019-10-09,맑음,19.5,19.5, 
2019-10-10,맑음,21.9,21.9, 
2019-10-11,맑음,22.6,22.6, 
2019-10-12,맑음,23.6,23.6, 
2019-10-13,맑음,21.1,21.1, 
2019-10-14,구름조금,21.1,21.1, 
2019-10-15,흐림,18.1,18.1, 
2019-10-16,구름많음,19.5,19.5, 
